V1,V2,cl,dataset
0.09697075557493376,0.42631454146430947,1,6
0.5861496266634942,0.7512643466900147,1,6
0.18080575486595996,0.5131944105179299,1,6
0.27413181554180877,0.5367817697894631,1,6
0.3150011285650598,0.20099485550030405,1,6
0.18098810738795967,0.39445724691339634,1,6
-0.11189520829240461,0.1560453910244689,1,6
0.30902633647408534,0.27619087816224147,1,6
0.17069122902356204,0.31826376857541216,1,6
0.22697095677840093,0.15752678466132813,1,6
0.3283971964909222,0.6652386005992997,1,6
0.2610877561884509,0.5565396342139044,1,6
0.19205117172574698,0.3272721731390703,1,6
0.473086763815318,0.2421038588721201,1,6
0.3069838684689408,0.4451939334313623,1,6
0.30194726104811653,0.15869875633117617,1,6
0.468110001427879,0.12583658828687233,1,6
0.21003576465275314,0.3593446738926314,1,6
0.2358882242053426,0.37551774145264133,1,6
0.18403758965570394,0.6300206011276066,1,6
0.3792350325361784,0.22541895258377204,1,6
0.25930176060827037,0.148484812385773,1,6
0.18972029103553034,0.44460605619068383,1,6
0.39957012135202763,0.5379788912578224,1,6
0.34390797125041495,0.21042146760009103,1,6
0.3530217796396739,0.46014015678397396,1,6
0.29080163590876507,0.002177857749588591,1,6
0.25038961674402294,0.2967089134118269,1,6
0.24064243800113416,0.29431231635172506,1,6
0.2974648719534067,0.4433068333931154,1,6
0.22397185418512972,0.4221801241808731,1,6
0.2226286001463656,0.40302653826482504,1,6
0.36337876468120395,0.36773995843869084,1,6
0.22359461967248656,0.105628698543548,1,6
0.4902406764733422,0.40922260760987866,1,6
0.4808960687548256,0.8479269877484186,1,6
0.21558003611991045,0.3202329336508328,1,6
0.20188473900650977,-0.02041723043935509,1,6
0.3990861834946963,0.4328999831858591,1,6
0.3853067453394539,0.5596544264978321,1,6
0.3530659567098808,0.3606877859187228,1,6
0.3320621779267854,0.3647144469686372,1,6
0.4896445228211808,0.3221723393754693,1,6
0.20845017082769537,0.2365064893713802,1,6
0.24485173365668336,0.34257826448463635,1,6
0.24660661669333,0.0071484027627279345,1,6
0.2772697408479047,0.03822772115187664,1,6
0.36246699183827413,0.4345695775152884,1,6
0.3063831659452029,0.4526691223264637,1,6
0.26348372075274795,0.29146527018482127,1,6
0.22766564528829905,0.3542301533999168,1,6
0.15491033733012197,0.24264418559175946,1,6
0.2574165693180343,0.39461132004297145,1,6
0.16969028072632525,0.1848434818804095,1,6
0.4797188647441634,0.3555881639137681,1,6
0.10862190415617684,0.28674009385516214,1,6
0.5384670180405735,0.6647452891856135,1,6
0.25510051936903444,0.5076025886155836,1,6
0.424628891054111,0.27795646101015004,1,6
0.44625297316257895,0.5228095571390752,1,6
0.2877667056793266,0.3330074494797689,1,6
0.43207690259124953,0.48287183885364376,1,6
0.259608400364115,0.4346467634679166,1,6
0.3393540335290758,0.04336411738467591,1,6
0.35236635275871503,0.5249053187649533,1,6
0.280537160096397,0.07291675187242219,1,6
0.15568327641968713,0.39923727366521933,1,6
0.416612673981896,0.11477733846444371,1,6
0.35000005960041314,0.3563056572508056,1,6
0.2768228477977897,0.4268446213763901,1,6
0.3399898415064577,0.09596893592863201,1,6
0.378145115061769,0.29868191498245744,1,6
0.353988229378181,0.3380719685585433,1,6
0.3961225499362711,0.5005352940618458,1,6
0.18577140770701972,0.19824839727922788,1,6
0.3194594828120476,-0.062181549831257205,1,6
0.1768454739480285,0.37327515334731276,1,6
0.10510202472394832,0.3838360776156522,1,6
0.2514489733825432,0.46046252319325015,1,6
0.5912091905806545,0.4523314931438085,1,6
0.2657591741444766,0.28606991789639713,1,6
0.16041624301932572,0.7871265695330948,1,6
0.19068617495892515,0.4488600096748356,1,6
0.35537682385200553,-0.10548929930929571,1,6
0.2746029687342417,0.21315081998672522,1,6
0.3715572491422652,0.21285604167136007,1,6
0.39088010193745665,0.4320951058244677,1,6
0.1556856038772517,0.5452954055721254,1,6
0.22657277091576833,0.4706579393303274,1,6
0.2959800767620231,0.5409590998121487,1,6
0.13130354304348568,-0.005845692201832953,1,6
0.31234700334733045,0.5887543677006413,1,6
0.34782005407387095,0.6230543062026093,1,6
0.30437462827437045,0.4267887010289367,1,6
0.28539425613341396,0.4466488497717177,1,6
0.24508998566508267,0.25186324736546456,1,6
0.2755837130951324,0.3547354208676159,1,6
0.1694199379223278,0.13425715688693524,1,6
0.29200738851031943,0.39543071246185457,1,6
0.26047348223604644,0.606438603769937,1,6
0.29212799317298105,0.2787856118360096,1,6
0.3496827104895468,0.24943250652149163,1,6
0.22262433459912,0.7871677689385561,1,6
0.2390932832356161,0.39163701719479643,1,6
0.1835925117665414,0.25596714576057567,1,6
0.15431649000686676,0.6672515697541236,1,6
0.32676603613676336,0.4247431693990239,1,6
0.3434790786973542,0.45704908048922377,1,6
0.18486653361260555,0.6019960382761468,1,6
0.10631375500389285,0.03259694388366912,1,6
-0.026516052637988827,0.16442404711873368,1,6
0.3599559984363519,0.2874895776026967,1,6
0.27413652700421726,0.07719829730897043,1,6
0.30791157442870687,0.3287126659659669,1,6
0.24533436307105633,0.4985048249031049,1,6
0.12469022748545827,0.5422293313100092,1,6
0.27826298998383747,0.43539080717247325,1,6
0.2920124859936717,0.11487058181459936,1,6
0.2576442521586816,0.5194811113090084,1,6
-0.0384383621596133,0.10409339510300522,1,6
-0.162354808586221,0.2332898410009252,1,6
0.12216115641210389,0.15097475693937065,1,6
0.2840939270694415,0.4141486191844138,1,6
0.08565747489857162,0.21605921807844697,1,6
0.3021110864709541,0.5372309883734416,1,6
0.3819857031531341,0.4501289499385343,1,6
0.1316486445268772,0.01008811030543133,1,6
0.21370550881619818,0.40738854584673684,1,6
0.44586694670245763,0.5401589789503284,1,6
0.18604297862935296,0.2158418652540936,1,6
0.13479778424720082,0.4281594668586397,1,6
0.3035949060971085,0.36790225559827805,1,6
0.32147009890362443,0.39933803884867014,1,6
0.31989866048079796,0.4670627755733395,1,6
0.24984271429988095,0.5880860322140231,1,6
0.2745587927705704,0.25413224621674535,1,6
0.22620073446816863,0.5737483472720548,1,6
0.20992065786461114,0.2820117592788349,1,6
0.33499489131560123,-0.02270313665811116,1,6
0.3425899944711502,0.3363630100353726,1,6
0.19069402963894733,0.07948163876339796,1,6
0.02122550827850997,0.15494972174924104,1,6
0.38728328482060864,0.2463375320825166,1,6
0.4561995769404701,0.5726499889448261,1,6
0.4480881864257492,0.22561028058971594,1,6
0.26552075961567856,0.514303788443872,1,6
0.354627974452704,0.4304106110464004,1,6
0.3368434434482617,0.2779487357801876,1,6
0.22825850488216637,-0.18306276259804963,1,6
0.31624052467331676,0.5150027667227671,1,6
0.1457245174066767,0.5033829552274494,1,6
0.4374364227973605,0.5742679486901436,1,6
0.2504849893762895,0.08804955269118048,1,6
0.27511845214187614,0.5041331888265108,1,6
0.21629819877637121,0.7008175919873973,1,6
0.200861801734718,0.24180459552341882,1,6
0.2512684895991793,0.3087809104342134,1,6
0.576652396643409,0.468738039629111,1,6
-0.06445619681717873,0.3587235707833928,1,6
0.20433948404291333,0.29326696198798563,1,6
0.2761989794645426,0.3775007738448528,1,6
0.029998234339552052,0.23629269647924786,1,6
0.27966235711100346,0.25605492864222806,1,6
0.23790945840556402,0.24924297872044873,1,6
0.16664547539292296,0.5420339773666765,1,6
0.38960105087903585,0.5550675394113238,1,6
0.2910022408399345,0.43355826769283196,1,6
0.4266790858448594,0.32366162296210743,1,6
0.3872528925674891,0.4510672304596939,1,6
0.23345486249982295,0.3784912934395506,1,6
0.40557835583906443,0.12490178283411604,1,6
0.20876975768181252,0.27569463640432335,1,6
0.3242663464372923,0.14122519783859885,1,6
0.20861755407932525,0.3072473046621432,1,6
0.33989886201938035,0.2764896936445703,1,6
0.19606418058507857,0.13648872294187744,1,6
0.31323555895863364,0.4674164304153565,1,6
0.361593549368179,0.5011440499923647,1,6
0.37099035312003276,0.27037887700784197,1,6
0.3202677942982659,0.2123717588181474,1,6
0.4107269481530184,0.42281791014147735,1,6
0.3172251692536034,0.39587703434618055,1,6
0.252897257500986,0.35365488777247395,1,6
0.1689199429510939,0.2587269900730112,1,6
0.37344136677151796,0.48369712878068694,1,6
0.14370292455256728,0.48287198114354285,1,6
0.3922361385072801,0.45932676103977993,1,6
0.2816364192834897,0.4893885144357858,1,6
0.11867821261268678,0.18513308022003383,1,6
0.06571248655846937,0.21087071989958822,1,6
0.3212583032745669,0.18512431163093557,1,6
0.3556798668049885,0.27793569760416115,1,6
0.18400665377487666,0.21267647500797357,1,6
0.2612176528230083,0.30860116939285503,1,6
0.34173981521422303,0.2947155692568366,1,6
0.34776875939729246,0.3219257760330248,1,6
0.40006950890920945,0.38070299566583166,1,6
0.1820790725137133,0.24833223276768832,1,6
0.11194336204855006,0.04387605691275904,1,6
0.1042153264457065,0.2766570130155239,1,6
0.2943539957666957,0.6508916773108775,1,6
0.2490146648133666,0.3521749889940093,1,6
0.1006056791160765,0.14826151368169938,1,6
0.0942691772725282,0.2740808876624717,1,6
0.08162898735035372,0.05391622557036879,1,6
-0.06063858718043458,0.3159480783258036,1,6
0.2332162579273092,0.05645259284991791,1,6
0.3026961781624439,0.46907239526709144,1,6
0.36069820330643837,-0.05713893957399527,1,6
0.23508385600599538,0.19435038579695213,1,6
0.2729202899161183,0.4507322504409085,1,6
0.28078100072441897,0.4080390363646747,1,6
0.3576268888514802,0.3889367996714184,1,6
0.3165995421097211,0.1254196527692978,1,6
0.47971745764858825,0.3881677544289975,1,6
0.21902787683480135,0.5430143547239805,1,6
0.42170660578299674,0.3844607849703344,1,6
0.2093528583112329,0.503745238719473,1,6
0.5238559937917981,0.44574459117565934,1,6
0.14463019340391575,0.41341921053629627,1,6
0.30645359106304215,0.39453691135068,1,6
0.3133077635308971,0.29260672734998217,1,6
0.3941468359269901,0.4768455051796442,1,6
0.06876303103665204,0.38328488046388653,1,6
0.29098695669164737,0.3430430373153224,1,6
0.40553191156259494,0.4571073765348066,1,6
0.31919284584236257,0.42159224774087306,1,6
0.5569812349675068,0.353308812731656,1,6
0.2419193353900189,0.038934495476028064,1,6
0.6687779331992076,0.24031941550427188,1,6
0.24284034810797284,0.2170004568902351,1,6
0.38602196262201705,0.5219957673991059,1,6
0.1292686294440409,0.023805380209096477,1,6
0.3720718033178267,0.3100936366499054,1,6
0.31925981536802217,0.3684943760506677,1,6
0.4111164140662607,0.17806777255563952,1,6
0.1181934760040425,0.2486384221191874,1,6
0.23904952323444068,0.3857558293626494,1,6
0.5175788377180424,0.560782115990176,1,6
0.2932812093136106,0.6252737027617946,1,6
0.3227583133514757,0.4479994847145939,1,6
0.4368013726048111,0.6196775205290895,1,6
0.3614989711240093,0.7065676495468529,1,6
0.1711689175114015,0.2439900859579551,1,6
0.38840001312910943,0.6028342429083217,1,6
0.32132998110585925,0.3535636366766452,1,6
0.27453178755421836,0.39351436201383816,1,6
0.21719307925776526,0.42349924393781724,1,6
0.3363381568505691,0.22340165516585958,1,6
0.12481017212959451,0.1664006663428746,1,6
0.36231386740820504,0.2283681151921315,1,6
0.35317479602501417,0.43363110507016006,1,6
0.2214273325476423,0.19424768448212604,1,6
0.2417102231036517,0.010294144887596973,1,6
0.20813299764284948,0.4600509907545598,1,6
0.35714685588753825,0.1647198927154306,1,6
0.0648181833794775,0.09955455089234307,1,6
0.40951485720326053,0.16299671610298697,1,6
0.3012960880788442,0.20095498517706878,1,6
0.3062060443420701,0.2151633517799651,1,6
0.33379807058004257,0.6840211659761481,1,6
0.353226741668413,0.555089986382641,1,6
0.2193710475346596,0.502708891358006,1,6
0.2830910202475623,0.05790256480591313,1,6
0.22598740518335356,0.1881083728525868,1,6
0.35739382569938694,0.011040891927251772,1,6
0.26027235951738464,0.43326945414768064,1,6
0.4449352730769521,0.5086552448748588,1,6
0.12656036767746104,0.27026488006047755,1,6
0.20734031255487576,0.31953736192171606,1,6
0.2641769476831683,0.44656774468978355,1,6
0.22481324330805813,-0.029124335079021346,1,6
0.12079928691658845,-0.07625534756209475,1,6
0.2658587227467031,0.4075242643169214,1,6
0.08491376635875694,-0.2271079998874236,1,6
0.18667341463246537,0.497689555670515,1,6
0.15725188662736073,0.024027502115435834,1,6
0.2925148599996327,0.4961511280849348,1,6
0.273185296078045,0.4305082081370885,1,6
-0.026735013565950885,0.2790445690914604,1,6
0.13420295878170205,0.39499123036210515,1,6
0.1825010075501945,0.49007596026703393,1,6
0.5350452955851543,0.42527020947285443,1,6
0.12011161989545696,0.255823983176119,1,6
0.3190332993748233,0.7971457877373082,1,6
0.33802560604298826,0.3741536981042986,1,6
0.2272195225453543,0.46261182687299224,1,6
0.3829783811552216,0.30399308049759,1,6
0.18394131409352082,0.24035650522541838,1,6
0.3031127334632166,0.23868273486588848,1,6
0.5842016148522909,0.25149025616027354,1,6
0.3323437888676558,0.3123516779341167,1,6
0.3687882660642381,0.39223576396043036,1,6
0.30307548323104366,0.29947942369602376,1,6
0.18714062565869424,0.19067660903144318,1,6
0.4804473139573253,0.1933075067608752,1,6
0.4072472848871716,0.33165434217513234,1,6
0.4164552317394107,0.47390585523795936,1,6
0.39960662253078494,0.34919512288067905,1,6
0.26812748836842715,0.43451325160832815,1,6
0.25230436361743463,0.39553418015622605,1,6
0.2902665977750961,0.498876968088724,1,6
0.33972682640058227,0.4111783263766765,1,6
0.37836022291496374,0.5164432656256129,1,6
0.31001205400553994,0.26448721958484156,1,6
0.2937461350942805,0.38038445561895085,1,6
0.24052946919667273,0.44354471793318484,1,6
0.1597861448963222,0.48109785783860304,1,6
0.3278207732428923,0.48115867763400955,1,6
0.3073914089015807,0.36923073354135016,1,6
0.3195826191536937,0.5023100505857145,1,6
0.29414550938525635,0.3343447901214896,1,6
0.22594823243539477,0.10434122013501805,1,6
0.36378641444732246,0.21446550240206214,1,6
0.21708795424382318,0.3935068580705131,1,6
0.28593437932020077,0.23431075103654916,1,6
0.42692750908526306,0.17538302564466632,1,6
0.30587622948017507,0.6563957229737102,1,6
0.24100965097032442,0.3382267023931925,1,6
0.3825469910169146,0.42562948789853733,1,6
0.2764941708766497,0.41917049937197404,1,6
0.1936919147539303,0.3032206675888174,1,6
0.247223750776291,0.043989113645199945,1,6
0.4382793213479474,0.44097891355715346,1,6
0.33819592999207776,0.31425649682011586,1,6
0.3290220483341398,0.39081205281298065,1,6
0.18311013442895505,0.49468526859592643,1,6
0.3135890624647708,0.4996375632633258,1,6
0.15848941473227623,0.2263792016648029,1,6
0.4362027596507941,0.24668238219552116,1,6
0.17261961671239048,0.4997537368598993,1,6
0.17094249967778938,0.3274705368095038,1,6
0.22924465782196557,0.011364335413666354,1,6
0.28388084906151634,0.10663975629413008,1,6
0.26972127052664197,0.5694328932295097,1,6
0.36009352949151785,0.4718491935982023,1,6
0.04068288847204861,0.25449161868930237,1,6
0.5483082325635276,0.21214169362577856,1,6
0.18154322880537727,0.15223166421407813,1,6
0.21803971897823748,0.3079984659342668,1,6
0.3903376912196187,0.3246983901456691,1,6
0.26628723660540676,0.40181204315806984,1,6
0.26125639194255845,0.6979983611360252,1,6
0.33644235851346804,0.39798041753847635,1,6
0.30582166164311325,0.46942510875697374,1,6
0.205636214211542,0.35805593690780113,1,6
0.43731926941672516,0.34863719242707364,1,6
0.2953855405487148,0.376102137433102,1,6
0.27361427633729807,0.19202029784652794,1,6
0.3834199739889481,0.28769632307366533,1,6
0.03769102025258961,0.5215459177166042,1,6
0.25361659625802024,0.32759705477096546,1,6
0.500130063237705,0.6884052363923234,1,6
0.27914031723199634,0.45960750525659655,1,6
0.1598244096882014,0.029672303313875242,1,6
0.355834552903944,0.4211899565331931,1,6
0.3017697616931963,0.34236164638798805,1,6
0.20022370390111788,0.44852742610244917,1,6
0.40645191692509586,0.5639740294244661,1,6
0.15347651272665297,0.13406040485344825,1,6
0.20088140523684678,0.14023241835636757,1,6
0.4777790397875501,0.4288136998448164,1,6
0.17160957840661553,0.19266237935030872,1,6
0.35147039262212393,0.07514652680246381,1,6
0.24513678449106488,0.324056787581358,1,6
0.26619769724003806,0.15832855580426636,1,6
0.20073836434156958,0.4569473052598704,1,6
0.4245683696160856,0.589097189957126,1,6
0.39198866318833525,0.2163146508505763,1,6
0.28750941694556054,0.21534635643709743,1,6
0.223214858031883,0.18911484946275356,1,6
0.4049086872971687,0.4596845197368556,1,6
0.2900845306184675,0.05758165375165669,1,6
0.29090958071394185,0.30050029221034963,1,6
0.3139123716797825,0.3501895476670452,1,6
0.4558298180169363,0.24931699489181938,1,6
0.39353349225432216,0.23001585207596922,1,6
0.22793620200821324,0.18177378587786386,1,6
0.25395884541108804,0.28145520958889536,1,6
0.14183248853324207,0.3192973637215816,1,6
0.2548114382261936,0.17099620869508803,1,6
0.2472966527037632,0.22490062374007933,1,6
0.2845272159102227,0.4224563354685257,1,6
0.15839957231120028,0.08667191089824419,1,6
0.3331464653947859,0.5023279344325648,1,6
0.1923962864990162,0.13627514016624512,1,6
0.2449997538713593,0.13222392066326125,1,6
0.2336854992768324,0.5394633849984227,1,6
-0.01831781173158256,0.2404712340878179,1,6
0.21446117911819712,0.43646416041225927,1,6
0.055274643206518675,0.12361995709093168,1,6
0.14137648440576567,0.45521420520359446,1,6
0.2692565128083076,0.26206364190555786,1,6
0.3324893071102345,0.5286906360126282,1,6
0.26488116581372123,0.25728213457107774,1,6
0.39162904077146254,0.36414369581438966,1,6
0.006886563889062194,0.05837444890069267,1,6
0.3657160214277243,0.5520080922426477,1,6
0.10542707225737377,0.11817393151239243,1,6
0.36773287812145133,0.5654970042243352,1,6
0.26047674680976907,0.4825184586946207,1,6
0.20950429658464453,0.26780286335439984,1,6
0.15348467318086284,0.5876083717533187,1,6
0.17988168044442043,0.4151621345617803,1,6
0.10375155404953737,0.17784473377671434,1,6
0.22751420864245545,0.21697179372146652,1,6
0.22761532605142348,0.44201124840285033,1,6
0.47831136730607615,0.24369061824646993,1,6
0.285841105280983,0.6841268822587189,1,6
0.23198800746068768,0.45448302568449683,1,6
